risk_tolerance,investment_experience,liquidity_needs,platform,time_spent,instrument_type_first_traded,first_deposit_amount,time_horizon,user_id
high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,23.6133666667,stock,3000.0,long_time_horizon,f7838c3212178da19abf1d78b63346f7
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,14.2152333333,stock,1000.0,short_time_horizon,f0b4b1295588db43372fed4a5632aed5
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,1000.0,med_time_horizon,4404114d4d83cd70abe35e61137e97a0
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,21.2524166667,stock,500.0,long_time_horizon,885c70e75f0c0c8530a0e82a52b041aa
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,8.98208333333,stock,10.0,long_time_horizon,028367ff3cbcc04c2afc2ce3336c00e2
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,38.1332333333,stock,10000.0,med_time_horizon,99141df3bde3f1cb06c7dec27ec4bee4
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,78.2983666667,stock,50.0,short_time_horizon,ce6116f1353bdd6e55e3f79d5b53a6cf
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,22.1454333333,stock,5000.0,long_time_horizon,dc21191a40741646e54c7b90297fc8f6
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,16.60315,stock,2000.0,short_time_horizon,ee46a16ad29dd0ce28ebdcf6d17d0f14
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,21.3594166667,stock,20.0,med_time_horizon,e316ab81dd725ab1a237e595c827e24d
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,79.5477666667,etp,1000.0,med_time_horizon,2cd7c761544a4bb64734a475e95ac2aa
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,19.3847,stock,20.0,long_time_horizon,d6de479e8e8c5a6ac7a443505ea9e658
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,4.61061666667,stock,50000.0,short_time_horizon,d324ff34d93febff791fb4fca5778d90
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,3.68713333333,stock,1200.0,short_time_horizon,648273b66ac48d0ac54be0a7482a93da
high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,38.3028,etp,10.0,long_time_horizon,b85f175967d84e06b3fcc3ce94f45452
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,5.77243333333,stock,10.0,long_time_horizon,51981145a9dad56641fdec526b27f34f
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,91.4662166667,stock,500.0,short_time_horizon,89ab38358aa98b5adec6d7a051c9a8e3
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,4.91523333333,stock,1450.0,short_time_horizon,3196e8ca10b04ec9c5d17b6aff4361e8
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,56.7597666667,stock,10.0,long_time_horizon,2818c6aaf0dee954f82f905bbe8a454d
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,short_time_horizon,180dcd87d9b4fa376c18732d36c7edac
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,5000.0,long_time_horizon,3452b24f99cd375fe0f443573154d1ce
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,50.4471833333,stock,60.0,short_time_horizon,2eb79d69eb72ef4cd0a4179458cbb763
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,53.0649333333,stock,600.0,short_time_horizon,8a815e8e699ba93a326488dee482557b
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,50.0,long_time_horizon,11e831fb3f1da3e4a4f3353fa43283a6
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,200.0,long_time_horizon,1b16233f1e67e2d4323ca9f14c8159bb
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,16.0487333333,stock,1000.0,short_time_horizon,efd9b331557f4c4cae30932e1ca6350d
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,25.0,med_time_horizon,efa462370e039a071bb283d759ae8d5c
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,128.835766667,stock,0.5,long_time_horizon,8c97b5f41ebecbebb8d45c26573f5c22
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,5.7525,stock,1000.0,short_time_horizon,7002a014041e71000e75dbc6838dfb74
med_risk_tolerance,limited_investment_exp,very_important_liq_need,both,11.9645,adr,20.0,short_time_horizon,14f37ab1d68ddf9417d6bfcf96399d71
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,1.6274,stock,50.0,short_time_horizon,97383fe3cab9d556637d68b64911158b
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,10.6552,stock,200.0,short_time_horizon,7b0b8a8e74523ad3d5dc861e515bd235
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,20.0,med_time_horizon,71f304299b2401eba0f5e765c92372dc
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,12.21545,stock,10.0,short_time_horizon,2fdc0b62495e42e7977df8c5ac65561b
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,6.63708333333,stock,500.0,short_time_horizon,d6151b1ecbacfb0e248cbd2f2e933b0c
high_risk_tolerance,good_investment_exp,very_important_liq_need,both,0.0,stock,50.0,long_time_horizon,7d86172c5a77d3474649f89e07cef5a0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,14.8418333333,stock,100.0,short_time_horizon,53cd7b1f90a82c191e46916aebe8cc36
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,20.5,stock,50.0,long_time_horizon,75cd7656a3a741fcb1bafe7b903ee2b1
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,50.0,short_time_horizon,7824ace232bc4d354542623cbc72a7ef
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,1000.0,short_time_horizon,ecd386bd18fc38bc24951c6f06a65e84
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,13.8889166667,stock,100.0,long_time_horizon,6c921a5f760267b433ca4c1bb0e018c0
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,1.01905,stock,100.0,short_time_horizon,d00e7dfcfa4e7a87e303f9bacf4dfe94
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,25.0,short_time_horizon,98be68730adfab8662191f7b8447136f
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,short_time_horizon,ef0293f559cea9e49ca66342af82257a
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.848166666667,stock,20.0,short_time_horizon,94e90473629e67609e4c563d6f8ddc79
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,30.89645,mlp,15.0,long_time_horizon,1e262f1f36987380cac42e080f231a8e
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,15.1276,stock,5.0,med_time_horizon,2b6a001da0b727e4a0fac537d4c0430d
med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,17.0763333333,stock,1500.0,short_time_horizon,0b9561020f8962d93bbb4dc121a4ee8b
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,40.1808166667,stock,200.0,short_time_horizon,4d29d676ac78011919d57eaf55d9ec36
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,26.9396333333,stock,100.0,short_time_horizon,2b9e9b40710a8f32ccc90910de9168b2
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,31.9863833333,stock,200.0,long_time_horizon,53c4cd314d03a96f0df503232155894c
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,34.4344333333,stock,100.0,short_time_horizon,e2d6f48cc264281173e19be4b2c77bd3
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,25.0,short_time_horizon,103a7890148a5f61d282375c55ea6000
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,8.48611666667,etp,10.0,short_time_horizon,b49554934dd066e4a588fe8efbddcc16
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,long_time_horizon,16025c32767bc5f33ed2c3368c2f25fc
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,19.4987,reit,1000.0,long_time_horizon,94e6b35a45278f421d1b8f740a9cd322
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,13.9950333333,stock,3000.0,short_time_horizon,0bb01b1289dcd529f18a9b0887f6c495
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,200.0,long_time_horizon,e8dd5317e8061edd200b3e117624181c
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,99.7794666667,adr,50.0,short_time_horizon,ab9a209fb216b9ab03f4ee18cd31bb2a
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,30.4058,stock,40.0,med_time_horizon,19f59eb4f28e7f5be24bba39fb66b449
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.9029,stock,100.0,short_time_horizon,af657a1bd101431bddcbeb73240b0cf6
med_risk_tolerance,good_investment_exp,very_important_liq_need,Android,1.27638333333,stock,40.0,short_time_horizon,ef3744b0f74fc8d11909875ddb3b703d
high_risk_tolerance,good_investment_exp,very_important_liq_need,both,40.3185666667,stock,50.0,short_time_horizon,ef62154526b255dd1db31be037355f1c
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,adr,10.0,short_time_horizon,61b35b6201de6826a52f8c9e857d48ca
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,22.1789333333,stock,200.0,med_time_horizon,dadb2c18df5375a17f8254b9a17973ae
high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,16.2384333333,stock,100.0,short_time_horizon,534b8e75c2779a7739495b252109ec61
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,long_time_horizon,c7efdd82db7c883fc525d226962a6490
low_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,20.2513,stock,5.0,short_time_horizon,5b947006854fcc89e8d274c451e61723
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,26.9179333333,stock,1.0,short_time_horizon,a0c5a94ac836fa814e12adc8c245dd48
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,12.9905666667,stock,500.0,long_time_horizon,91e2571e607604ad1b0ece3b7c26b648
low_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,4.21596666667,stock,100.0,short_time_horizon,0a1e9639d6da1be8e4c271929f854cbf
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,2.17805,stock,100.0,long_time_horizon,8c2b50419440bb773e032b46ce8871a8
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,6.10675,stock,25.0,short_time_horizon,e57260f1e0ff0512b49699ea93225c1e
med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,20.9395,stock,20.0,short_time_horizon,b478a8e2705f52461e8cadb3a1f5aca8
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,25.0,med_time_horizon,6e8b94219686d5d7446e37fc3ac28594
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,20.9913833333,stock,5000.0,short_time_horizon,f090cfc4b45e24e4fd0c936e8e3baf92
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,105.90905,adr,650.0,short_time_horizon,5f02d7e138c1c1c39020fdd60e57d9b3
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,38.2009666667,stock,10.0,short_time_horizon,b0453949a9098b183d6d66ff460988f2
high_risk_tolerance,no_investment_exp,very_important_liq_need,both,0.0,stock,100.0,long_time_horizon,7aa1ba58ebc6b6232145f78265db1a22
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,adr,5000.0,short_time_horizon,b3cf4ba86216eb3d0f6a1c0e99480665
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,48.49425,stock,28.0,long_time_horizon,121b93990c6f86ddb8a694c719472ef1
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,69.7624166667,stock,2500.0,med_time_horizon,2ee7829b9fb5b84251bc46adafe7f45a
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,20.79645,stock,50.0,med_time_horizon,47904c584d9a2f7faa6f6046a57667f1
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,38.54765,stock,6000.0,med_time_horizon,40aafdf83182e9376fcab3c51b60fea1
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,9.82871666667,stock,2500.0,long_time_horizon,3dc1123ff5c8c0669b63d3fe22a5e221
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,59.7998166667,stock,10.0,med_time_horizon,17190e0299f54eee5602ebccf9b41eba
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,10.9904333333,stock,50.0,long_time_horizon,3f878c884fd56ec36a83bc62e3c8611a
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,18.8725,stock,1000.0,med_time_horizon,79960771a05b90d396255070db1e2ca2
med_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,23.06705,etp,30.0,short_time_horizon,0c8dfcad6cdecf5e6f1ce66961385064
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,long_time_horizon,45b938cdb7951f074fceb5f5c06aa196
med_risk_tolerance,good_investment_exp,very_important_liq_need,both,29.86065,stock,266.0,long_time_horizon,38d32914af2e5f959eb7f19660f1cebe
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,43.0784333333,stock,100.0,long_time_horizon,dc439aee7de71345701066cc6d7428b1
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,12.2447166667,stock,50.0,short_time_horizon,61a0f319174099329146856cf6b6d886
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,22.36955,stock,1.0,long_time_horizon,6187849a1fd46758aeac1752384e0113
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,both,7.89786666667,stock,25.0,short_time_horizon,13712dc15d2605f3665c431602285a19
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,4.31611666667,etp,1000.0,short_time_horizon,b85b9fb8d34f056c64f77da114ade464
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,8.78453333333,stock,250.0,short_time_horizon,6d023085bc7c07b8198ed555763410f4
med_risk_tolerance,no_investment_exp,very_important_liq_need,both,25.7123,stock,50.0,short_time_horizon,c7e68d9e5b03a32dd86900a8925adf62
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,both,29.12605,stock,25.0,long_time_horizon,a7ee81c5db7c867fc1990f0ac270cb2f
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,44.4817666667,stock,100.0,short_time_horizon,a6dde34ae0f75225f70fa77a088b3a0c
low_risk_tolerance,limited_investment_exp,very_important_liq_need,both,0.0,stock,500.0,long_time_horizon,219afbee27656bd9e5068013762eb307
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,29.9565666667,stock,100.0,long_time_horizon,9b6cfc86f9da5e4e4975c9bb0df701f5
high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,0.0,stock,10.0,short_time_horizon,06af3eb2507d79e2b76a27b35f641cec
high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,80.4971166667,stock,250.0,med_time_horizon,0177f1208502b330c3750ef1ca4260d1
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,Android,16.3871333333,stock,100.0,short_time_horizon,d35dabcdb7ec1886576cfe86c3fa63b0
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,15.2435,stock,20.0,med_time_horizon,5be7ad9db8664f8c4e68734b717ec7ad
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,short_time_horizon,a9c5d3deebc73ae4592325dc5e0ce86f
med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,0.0,0,500.0,med_time_horizon,85120679b10dcd95eefce96f59f70419
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.96405,stock,1000.0,med_time_horizon,271bf30fefba850fc40443d6d02199bb
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,8.9555,stock,40.0,long_time_horizon,3349e1159547179b0d9fa75b006d60fc
med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,25.61785,stock,50.0,short_time_horizon,717df26cb294afe00acdb10ce6fb45dd
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,0.58535,stock,20.0,short_time_horizon,ca6ebac30e56fd90c27b3c65c9872da0
med_risk_tolerance,good_investment_exp,very_important_liq_need,Android,58.1554166667,etp,100.0,med_time_horizon,615ca75b228f053984901536c80908b1
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,22.6744333333,stock,1000.0,short_time_horizon,6e797f397d81da49ff45260cbb56b9e1
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,25.0,med_time_horizon,cbe039178df6ea90bfec3783166869be
low_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,2000.0,long_time_horizon,667d67ac271c90d79deee8c531062f2b
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,34.4873666667,stock,63.6,long_time_horizon,cfea6c84a9d67177312e34fbb026ed74
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,Android,10.1785333333,stock,10.0,long_time_horizon,2f500abeb88bc91d360b4050000866ff
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,114.205416667,stock,1000.0,long_time_horizon,8c21a88c4ba53cca4aa69a957ca5c1c0
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,30.0,long_time_horizon,67e1ef579c3d836ca28ccf1f4c9f7fcc
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,138.925433333,stock,0.35,short_time_horizon,b96281c7a59cea1065eaa09d8ea223cc
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,65.05195,stock,200.0,short_time_horizon,d5297872845df4338944b31b1cbc57ea
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,14.8299166667,stock,20.0,short_time_horizon,704216d55af3a3644812750960b8a53a
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,18.5405833333,stock,10.0,short_time_horizon,c04aac122b0f1e1f72f244322682783b
med_risk_tolerance,no_investment_exp,very_important_liq_need,both,80.2626,stock,100.0,long_time_horizon,7d15b16be3a075e39905bea45ea88799
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,7.09603333333,stock,1.0,med_time_horizon,ca7371cd43c0dc6c654e1bc007ff67b3
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,med_time_horizon,5a8b62a365175e0989ff657381ab7a13
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,22.29775,stock,500.0,long_time_horizon,f50e14d09499bc54cc52b84d6b7cf898
high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,108.48535,stock,2000.0,short_time_horizon,c791ca6d06d939c81530c8ba506f84cc
